	en	Found	Not_found	Found_ratio
1109	rudder	0	96	0.0
1110	ruler	0	1	0.0
1111	ruling power	0	1	0.0
1112	scholar	0	1	0.0
1113	self-imposed religion	0	2	0.0
1114	sheep pen	0	1	0.0
1115	sheet	0	2	0.0
1116	sister	0	1	0.0
1117	small fish	0	1	0.0
1118	small plants	0	1	0.0
1119	step	0	1	0.0
1120	stick	0	1	0.0
1121	straw	0	18	0.0
1122	supplication	0	1	0.0
1123	tablet	0	51	0.0
1124	temple	0	1	0.0
1125	to live	0	1	0.0
1126	to minister	0	1	0.0
1127	towel	0	2	0.0
1128	trumpeter	0	2	0.0
1129	undefiled	0	3	0.0
1130	universe	0	1	0.0
1131	washbasin	0	3	0.0
1132	witness	0	13	0.0
1133	woven or knitted material	0	1	0.0
1134	yoke	0	3	0.0
