	en	Found	Not_found	Found_ratio
0	Aaron	327	24	0.9316239316239316
1	Abaddon	0	5	0.0
2	Abarim	5	0	1.0
3	Abda	2	0	1.0
4	Abdeel	1	0	1.0
5	Abdi	2	1	0.6666666666666666
6	Abdiel	1	0	1.0
7	Abdon	7	2	0.7777777777777778
8	Abel	7	2	0.7777777777777778
9	Abel-Beth-Maacah	0	3	0.0
10	Abel-Keramim	0	1	0.0
11	Abel-Maim	0	1	0.0
12	Abel-Meholah	0	3	0.0
13	Abel-Mizraim	0	1	0.0
14	Abel-Shittim	0	1	0.0
15	Abi	1	0	1.0
16	Abi-Albon	0	1	0.0
17	Abiasaph	1	0	1.0
18	Abiathar	29	1	0.9666666666666667
19	Abida	2	0	1.0
20	Abidan	5	0	1.0
21	Abiel	3	0	1.0
22	Abiezer	7	0	1.0
23	Abiezrite	3	0	1.0
24	Abigail	19	0	1.0
25	Abihail	4	0	1.0
26	Abihu	12	0	1.0
27	Abihud	1	0	1.0
28	Abijah	25	3	0.8928571428571429
29	Abijam	5	0	1.0
30	Abilene	0	1	0.0
31	Abimael	2	0	1.0
32	Abimelech	66	1	0.9850746268656716
33	Abinadab	12	0	1.0
34	Abinoam	4	0	1.0
35	Abiram	11	0	1.0
36	Abishag	5	0	1.0
37	Abishai	24	1	0.96
38	Abishua	4	1	0.8
39	Abishur	2	0	1.0
40	Abital	2	0	1.0
41	Abitub	1	0	1.0
42	Abiud	0	1	0.0
43	Abner	63	0	1.0
44	Abraham	173	4	0.9774011299435028
45	Abram	61	0	1.0
46	Abronah	2	0	1.0
47	Absalom	103	8	0.9279279279279279
48	Accad	1	0	1.0
49	Acco	1	0	1.0
50	Achaicus	0	10	0.0
51	Achan	6	0	1.0
52	Achar	1	0	1.0
53	Achbor	7	0	1.0
54	Achim	0	2	0.0
55	Achish	19	2	0.9047619047619048
56	Achsah	5	0	1.0
57	Achshaph	3	0	1.0
58	Achzib	4	0	1.0
59	Adadah	1	0	1.0
60	Adah	8	0	1.0
61	Adaiah	8	1	0.8888888888888888
62	Adam	12	0	1.0
63	Adamah	1	0	1.0
64	Adami Nekeb	0	1	0.0
65	Adar	0	2	0.0
66	Adbeel	2	0	1.0
67	Addan	1	0	1.0
68	Addi	0	9	0.0
69	Addon	1	0	1.0
70	Adiel	3	0	1.0
71	Adin	3	1	0.75
72	Adina	1	0	1.0
73	Adithaim	1	0	1.0
74	Adlai	1	0	1.0
75	Admah	4	1	0.8
76	Adna	2	0	1.0
77	Adnah	1	1	0.5
78	Adoni-Bezek	3	0	1.0
79	Adoni-Zedek	2	0	1.0
80	Adonijah	25	1	0.9615384615384616
81	Adonikam	3	0	1.0
82	Adoniram	2	0	1.0
83	Adoraim	1	0	1.0
84	Adoram	2	0	1.0
85	Adrammelech	3	0	1.0
86	Adriatic Sea	0	1	0.0
87	Adriel	2	0	1.0
88	Adullam	8	0	1.0
89	Adullamite	3	0	1.0
90	Adummim	2	0	1.0
91	Aenon	0	2	0.0
92	Agag	8	0	1.0
93	Agee	1	0	1.0
94	Agur	1	0	1.0
95	Ahab	91	2	0.978494623655914
96	Aharah	1	0	1.0
97	Aharhel	1	0	1.0
98	Ahasbai	1	0	1.0
99	Ahasuerus	1	0	1.0
100	Ahava	3	0	1.0
101	Ahaz	41	1	0.9761904761904762
102	Ahaziah	34	3	0.918918918918919
103	Ahban	1	0	1.0
104	Ahi	2	0	1.0
105	Ahiam	2	0	1.0
106	Ahian	1	0	1.0
107	Ahiezer	6	0	1.0
108	Ahihud	2	0	1.0
109	Ahijah	23	1	0.9583333333333334
110	Ahikam	20	0	1.0
111	Ahilud	5	0	1.0
112	Ahimaaz	14	1	0.9333333333333333
113	Ahiman	4	0	1.0
114	Ahimelech	14	3	0.8235294117647058
115	Ahimoth	0	1	0.0
116	Ahinadab	1	0	1.0
117	Ahinoam	7	0	1.0
118	Ahio	6	0	1.0
119	Ahira	5	0	1.0
120	Ahiram	1	0	1.0
121	Ahiramite	1	0	1.0
122	Ahisamach	3	0	1.0
123	Ahishahar	1	0	1.0
124	Ahishar	1	0	1.0
125	Ahithophel	20	0	1.0
126	Ahitub	14	1	0.9333333333333333
127	Ahlab	1	0	1.0
128	Ahlai	2	0	1.0
129	Ahoah	1	0	1.0
130	Ahohite	5	0	1.0
131	Ahumai	1	0	1.0
132	Ahuzzam	1	0	1.0
133	Ahuzzath	1	0	1.0
134	Ahzai	1	0	1.0
135	Ai	31	1	0.96875
136	Aiah	6	0	1.0
137	Aiath	1	0	1.0
138	Aijalon	9	1	0.9
139	Ain	5	0	1.0
140	Akan	1	0	1.0
141	Akkub	8	0	1.0
142	Alemeth	3	1	0.75
143	Alexander	5	0	1.0
144	Alexandrian	2	0	1.0
145	Alian	1	0	1.0
146	Allammelech	1	0	1.0
147	Allon	1	0	1.0
148	Almighty One	0	48	0.0
149	Almodad	2	0	1.0
150	Almon	1	0	1.0
151	Almon-Diblathaim	0	2	0.0
152	Alphaeus	4	0	1.0
153	Alush	2	0	1.0
154	Alvah	1	1	0.5
155	Alvan	1	0	1.0
156	Amad	1	0	1.0
157	Amal	1	0	1.0
158	Amalek	38	1	0.9743589743589743
159	Amalekite	12	0	1.0
160	Amam	1	0	1.0
161	Amanah	0	2	0.0
162	Amariah	12	2	0.8571428571428571
163	Amasa	11	1	0.9166666666666666
164	Amasai	2	3	0.4
165	Amashsai	1	0	1.0
166	Amasiah	1	0	1.0
167	Amaziah	43	1	0.9772727272727273
168	Ami	1	0	1.0
169	Amittai	2	0	1.0
170	Ammah	1	0	1.0
171	Ammiel	6	0	1.0
172	Ammihud	9	1	0.9
173	Amminadab	11	1	0.9166666666666666
174	Ammishaddai	5	0	1.0
175	Ammizabad	1	0	1.0
176	Ammon	102	3	0.9714285714285714
177	Ammonite	18	4	0.8181818181818182
178	Amnon	22	0	1.0
179	Amok	2	0	1.0
180	Amon	18	0	1.0
181	Amorite	86	0	1.0
182	Amos	7	2	0.7777777777777778
183	Amoz	13	0	1.0
184	Amram	13	0	1.0
185	Amramite	2	0	1.0
186	Amraphel	2	0	1.0
187	Amzi	1	1	0.5
188	Anab	2	0	1.0
189	Anah	10	0	1.0
190	Anaharath	1	0	1.0
191	Anaiah	1	1	0.5
192	Anak	9	0	1.0
193	Anakim	9	0	1.0
194	Anamim	2	0	1.0
195	Anammelech	1	0	1.0
196	Anan	0	1	0.0
197	Anani	1	0	1.0
198	Ananiah	2	0	1.0
199	Ananias	9	0	1.0
200	Anath	2	0	1.0
201	Anathoth	13	2	0.8666666666666667
202	Anathothite	4	1	0.8
203	Andronicus	0	13	0.0
204	Anem	0	1	0.0
205	Aner	2	1	0.6666666666666666
206	Aniam	1	0	1.0
207	Anim	1	0	1.0
208	Anna	4	0	1.0
209	Anthothijah	1	0	1.0
210	Antioch	15	0	1.0
211	Antipas	0	1	0.0
212	Antipatris	0	4	0.0
213	Anub	1	0	1.0
214	Aphek	8	0	1.0
215	Aphekah	1	0	1.0
216	Aphiah	1	0	1.0
217	Aphik	1	0	1.0
218	Apollonia	0	1	0.0
219	Apollos	0	1	0.0
220	Appaim	2	0	1.0
221	Apphia	0	1	0.0
222	Ar	6	0	1.0
223	Ara	1	0	1.0
224	Arab	10	1	0.9090909090909091
225	Arabah	24	0	1.0
226	Arabia	5	0	1.0
227	Arad	5	0	1.0
228	Arah	4	0	1.0
229	Aram	7	117	0.056451612903225805
230	Aram of Damascus	0	3	0.0
231	Aram-zobah	0	3	0.0
232	Aramaic	1	3	0.25
233	Aramean	0	12	0.0
234	Aran	2	0	1.0
235	Ararat	4	0	1.0
236	Araunah	7	0	1.0
237	Arbathite	2	0	1.0
238	Arbite	1	0	1.0
239	Archelaus	0	1	0.0
240	Archippus	0	5	0.0
241	Ard	2	0	1.0
242	Ardite	1	0	1.0
243	Ardon	1	0	1.0
244	Areli	2	0	1.0
245	Arelite	1	0	1.0
246	Areopagus	0	1	0.0
247	Argob	5	0	1.0
248	Arieh	1	0	1.0
249	Ariel	4	0	1.0
250	Arioch	2	0	1.0
251	Aristarchus	0	1	0.0
252	Aristobulus	0	4	0.0
253	Arkite	2	6	0.25
254	Armageddon	0	5	0.0
255	Armoni	1	0	1.0
256	Arnan	1	0	1.0
257	Arnon	23	0	1.0
258	Arod	1	0	1.0
259	Arodi	1	0	1.0
260	Arodite	1	0	1.0
261	Aroer	12	0	1.0
262	Aroerite	1	0	1.0
263	Arpachshad	9	0	1.0
264	Arpad	6	0	1.0
265	Artaxerxes	16	0	1.0
266	Artemas	0	1	0.0
267	Arubboth	1	0	1.0
268	Arumah	1	0	1.0
269	Arvad	2	0	1.0
270	Arvadite	2	0	1.0
271	Arza	1	0	1.0
272	Asa	49	3	0.9423076923076923
273	Asahel	17	0	1.0
274	Asaiah	7	1	0.875
275	Asaph	28	13	0.6829268292682927
276	Asarel	1	0	1.0
277	Asarelah	0	1	0.0
278	Ascent of Akrabbim	3	0	1.0
279	Asenath	3	0	1.0
280	Ashan	3	1	0.75
281	Ashbel	3	0	1.0
282	Ashbelite	1	0	1.0
283	Ashdod	15	0	1.0
284	Ashdodite	1	6	0.14285714285714285
285	Asher	40	5	0.8888888888888888
286	Asherah	6	1	0.8571428571428571
287	Asherite	1	0	1.0
288	Ashhur	2	0	1.0
289	Ashima	1	0	1.0
290	Ashkelon	11	0	1.0
291	Ashkelonite	1	0	1.0
292	Ashkenaz	3	0	1.0
293	Ashnah	2	0	1.0
294	Ashtaroth	5	1	0.8333333333333334
295	Ashterathite	1	0	1.0
296	Ashteroth-Karnaim	0	1	0.0
297	Ashtoreth	3	6	0.3333333333333333
298	Ashurite	1	0	1.0
299	Ashvath	1	0	1.0
300	Asia	1	0	1.0
301	Asian	0	2	0.0
302	Asiel	1	0	1.0
303	Asnah	1	0	1.0
304	Asriel	3	0	1.0
305	Asrielite	1	0	1.0
306	Asshur	2	0	1.0
307	Asshurim	1	0	1.0
308	Assir	2	2	0.5
309	Assyria	135	8	0.9440559440559441
310	Asyncritus	0	2	0.0
311	Atarah	1	0	1.0
312	Ataroth	2	0	1.0
313	Ataroth-Addar	0	2	0.0
314	Ater	4	1	0.8
315	Athach	1	0	1.0
316	Athaiah	1	0	1.0
317	Athaliah	17	0	1.0
318	Atharim	1	0	1.0
319	Athens	1	1	0.5
320	Athlai	1	0	1.0
321	Atroth Beth Joab	1	0	1.0
322	Atroth-Shophan	1	0	1.0
323	Attai	3	1	0.75
324	Augustus	0	1	0.0
325	Avith	2	0	1.0
326	Avva	1	0	1.0
327	Avvim	3	1	0.75
328	Ayyah	0	2	0.0
329	Azaliah	2	0	1.0
330	Azaniah	0	1	0.0
331	Azarel	5	1	0.8333333333333334
332	Azariah	40	3	0.9302325581395349
333	Azaz	1	0	1.0
334	Azaziah	3	0	1.0
335	Azbuk	1	0	1.0
336	Azekah	7	0	1.0
337	Azel	7	0	1.0
338	Azgad	3	1	0.75
339	Aziel	1	0	1.0
340	Aziza	1	0	1.0
341	Azmaveth	8	0	1.0
342	Azmon	3	0	1.0
343	Aznoth-Tabor	0	1	0.0
344	Azriel	3	0	1.0
345	Azrikam	6	0	1.0
346	Azubah	4	0	1.0
347	Azzan	1	0	1.0
348	Azzur	2	1	0.6666666666666666
349	Baal	76	5	0.9382716049382716
350	Baal-Berith	0	2	0.0
351	Baal-Gad	0	3	0.0
352	Baal-Hamon	0	1	0.0
353	Baal-Hanan	0	5	0.0
354	Baal-Hazor	0	1	0.0
355	Baal-Hermon	0	2	0.0
356	Baal-Meon	0	3	0.0
357	Baal-Peor	0	6	0.0
358	Baal-Perazim	0	2	0.0
359	Baal-Shalishah	0	1	0.0
360	Baal-Tamar	0	1	0.0
361	Baal-Zephon	0	3	0.0
362	Baal-zebub	0	4	0.0
363	Baalah	5	0	1.0
364	Baalath	3	0	1.0
365	Baalath-Beer	0	1	0.0
366	Baale-Judah	0	1	0.0
367	Baalis	1	0	1.0
368	Baana	2	0	1.0
369	Baanah	8	2	0.8
370	Baara	1	0	1.0
371	Baaseiah	0	1	0.0
372	Baasha	28	0	1.0
373	Babel	2	239	0.008298755186721992
374	Babylonian	1	0	1.0
375	Baharumite	1	0	1.0
376	Bahurim	4	1	0.8
377	Bakbakkar	1	0	1.0
378	Bakbuk	2	0	1.0
379	Bakbukiah	3	0	1.0
380	Balaam	55	13	0.8088235294117647
381	Baladan	2	0	1.0
382	Balah	1	0	1.0
383	Balak	41	2	0.9534883720930233
384	Bamoth	2	0	1.0
385	Bamoth Baal	1	1	0.5
386	Bani	12	2	0.8571428571428571
387	Bar-Jesus	0	4	0.0
388	Bar-Jona	0	1	0.0
389	Barachel	2	0	1.0
390	Barachiah	0	11	0.0
391	Barak	13	1	0.9285714285714286
392	Bariah	1	0	1.0
393	Barkos	2	0	1.0
394	Barnabas	0	1	0.0
395	Barsabbas	2	27	0.06896551724137931
396	Bartholomew	0	1	0.0
397	Bartimaeus	0	1	0.0
398	Baruch	23	1	0.9583333333333334
399	Barzillai	8	2	0.8
400	Basemath	7	0	1.0
401	Bashan	53	7	0.8833333333333333
402	Bath-shua	0	2	0.0
403	Bathsheba	10	1	0.9090909090909091
404	Bavvai	1	0	1.0
405	Bazlith	1	0	1.0
406	Bazluth	1	0	1.0
407	Bealiah	0	1	0.0
408	Bealoth	2	0	1.0
409	Bebai	4	1	0.8
410	Becher	4	0	1.0
411	Becherite	1	0	1.0
412	Becorath	1	0	1.0
413	Bedad	2	0	1.0
414	Bedan	2	0	1.0
415	Bediah	0	1	0.0
416	Beeliada	1	0	1.0
417	Beer	2	0	1.0
418	Beer-Elim	0	1	0.0
419	Beer-Lahai-Roi	0	3	0.0
420	Beerah	1	0	1.0
421	Beeri	2	0	1.0
422	Beeroth	5	0	1.0
423	Beeroth Benejaakan	0	1	0.0
424	Beersheba	32	2	0.9411764705882353
425	Beeshterah	0	1	0.0
426	Bel	3	0	1.0
427	Bela	14	0	1.0
428	Belaite	1	0	1.0
429	Beliar	0	7	0.0
430	Ben	1	0	1.0
431	Ben-Abinadab	0	1	0.0
432	Ben-Ammi	0	1	0.0
433	Ben-Deker	0	1	0.0
434	Ben-Geber	0	1	0.0
435	Ben-Hadad	0	23	0.0
436	Ben-Hail	0	1	0.0
437	Ben-Hanan	0	1	0.0
438	Ben-Hesed	0	1	0.0
439	Ben-Hur	0	1	0.0
440	Ben-Oni	0	1	0.0
441	Ben-Zoheth	0	1	0.0
442	Benaiah	41	0	1.0
443	Bene Jaakan	2	0	1.0
444	Bene-Berak	0	1	0.0
445	Beninu	0	1	0.0
446	Benjamin	150	9	0.9433962264150944
447	Benjaminite	0	12	0.0
448	Beon	1	0	1.0
449	Beor	9	2	0.8181818181818182
450	Bera	1	1	0.5
451	Beracah	1	0	1.0
452	Beraiah	1	0	1.0
453	Berean	0	3	0.0
454	Berechiah	7	0	1.0
455	Bered	2	0	1.0
456	Berekiah	0	4	0.0
457	Beri	1	0	1.0
458	Beriah	10	0	1.0
459	Beriites	0	1	0.0
460	Berites	1	0	1.0
461	Bernice	0	4	0.0
462	Berothah	1	0	1.0
463	Berothai	1	0	1.0
464	Besai	2	0	1.0
465	Besodeiah	1	0	1.0
466	Besor	3	0	1.0
467	Betah	1	0	1.0
468	Beten	1	0	1.0
469	Beth Zur	4	0	1.0
470	Beth-Anath	0	2	0.0
471	Beth-Anoth	0	1	0.0
472	Beth-Arabah	0	3	0.0
473	Beth-Arbel	0	1	0.0
474	Beth-Ashbea	0	1	0.0
475	Beth-Aven	0	7	0.0
476	Beth-Azmaveth	0	1	0.0
477	Beth-Baal-Meon	0	1	0.0
478	Beth-Barah	0	1	0.0
479	Beth-Biri	0	1	0.0
480	Beth-Car	0	1	0.0
481	Beth-Dagon	0	2	0.0
482	Beth-Diblataim	0	1	0.0
483	Beth-Eden	0	1	0.0
484	Beth-Eked	0	1	0.0
485	Beth-Emek	0	1	0.0
486	Beth-Ezel	0	1	0.0
487	Beth-Gader	0	2	0.0
488	Beth-Gamul	0	1	0.0
489	Beth-Gilgal	0	1	0.0
490	Beth-Haccherem	0	2	0.0
491	Beth-Hanan	0	1	0.0
492	Beth-Haram	0	1	0.0
493	Beth-Haran	0	1	0.0
494	Beth-Hoglah	0	3	0.0
495	Beth-Horon	0	13	0.0
496	Beth-Jeshimoth	0	4	0.0
497	Beth-Leaphrah	0	1	0.0
498	Beth-Lebaoth	0	1	0.0
499	Beth-Marcaboth	0	2	0.0
500	Beth-Meon	0	1	0.0
501	Beth-Nimrah	0	2	0.0
502	Beth-Pazez	0	1	0.0
503	Beth-Pelet	0	2	0.0
504	Beth-Peor	0	4	0.0
505	Beth-Rapha	0	1	0.0
506	Beth-Rehob	0	1	0.0
507	Beth-Shan	0	3	0.0
508	Beth-Shean	0	5	0.0
509	Beth-Shemesh	0	21	0.0
510	Beth-Shittah	0	1	0.0
511	Beth-Tappuah	0	1	0.0
512	Bethany	1	2	0.3333333333333333
513	Bethel	63	2	0.9692307692307692
514	Bethelite	1	0	1.0
515	Bethlehem	40	2	0.9523809523809523
516	Bethlehemite	4	0	1.0
517	Bethphage	0	7	0.0
518	Bethsaida	0	8	0.0
519	Bethuel	10	0	1.0
520	Bethul	1	0	1.0
521	Bethzatha	0	11	0.0
522	Betonim	1	0	1.0
523	Bezai	2	1	0.6666666666666666
524	Bezalel	9	0	1.0
525	Bezek	3	0	1.0
526	Bezer	4	1	0.8
527	Bichri	8	0	1.0
528	Bidkar	1	0	1.0
529	Bigvai	5	1	0.8333333333333334
530	Bildad	5	0	1.0
531	Bileam	0	1	0.0
532	Bilgah	3	0	1.0
533	Bilgai	0	1	0.0
534	Bilhah	11	0	1.0
535	Bilhan	3	0	1.0
536	Bilshan	2	0	1.0
537	Bimhal	1	0	1.0
538	Binea	2	0	1.0
539	Binnui	6	1	0.8571428571428571
540	Birsha	1	0	1.0
541	Birzaith	2	0	1.0
542	Bishlam	1	0	1.0
543	Bitiah	0	1	0.0
544	Biziothiah	1	0	1.0
545	Boaz	22	0	1.0
546	Bocheru	2	0	1.0
547	Bochim	2	0	1.0
548	Bohan	2	0	1.0
549	Bor-Ashan	0	1	0.0
550	Bozez	1	0	1.0
551	Bozqath	0	2	0.0
552	Bozrah	8	0	1.0
553	Bukki	3	1	0.75
554	Bukkiah	2	0	1.0
555	Bunah	1	0	1.0
556	Bunni	2	1	0.6666666666666666
557	Buz	3	0	1.0
558	Buzi	1	0	1.0
559	Buzite	2	0	1.0
560	Cabbon	1	0	1.0
561	Cabul	2	0	1.0
562	Caesar	15	0	1.0
563	Caesarea	2	0	1.0
564	Cain	13	3	0.8125
565	Cainan	1	2	0.3333333333333333
566	Calah	2	0	1.0
567	Calcol	1	1	0.5
568	Caleb	34	1	0.9714285714285714
569	Caleb Ephrathah	1	0	1.0
570	Calebite	0	1	0.0
571	Calneh	2	0	1.0
572	Calno	1	0	1.0
573	Cana	0	1	0.0
574	Canaan	90	0	1.0
575	Canaanite	69	0	1.0
576	Candace	0	4	0.0
577	Canneh	1	0	1.0
578	Capernaum	0	1	0.0
579	Caphtor	3	0	1.0
580	Caphtorim	3	0	1.0
581	Cappadocia	0	1	0.0
582	Carchemish	3	0	1.0
583	Carite	2	0	1.0
584	Carmel	20	1	0.9523809523809523
585	Carmi	8	0	1.0
586	Carmite	1	0	1.0
587	Carpus	0	3	0.0
588	Casiphia	1	0	1.0
589	Casluhim	2	0	1.0
590	Chaldea	74	4	0.9487179487179487
591	Chaldean	2	0	1.0
592	Chebar	8	0	1.0
593	Chedorlaomer	5	0	1.0
594	Chelal	1	0	1.0
595	Chelub	2	0	1.0
596	Chelubai	1	0	1.0
597	Cheluhi	1	0	1.0
598	Chemosh	8	0	1.0
599	Chenaanah	5	0	1.0
600	Chenani	1	0	1.0
601	Chenaniah	3	3	0.5
602	Chephar-Ammoni	0	1	0.0
603	Chephirah	4	0	1.0
604	Cheran	2	0	1.0
605	Cherethites	10	0	1.0
606	Cherith	2	0	1.0
607	Cherub	2	0	1.0
608	Chesalon	1	0	1.0
609	Chesed	1	0	1.0
610	Chesil	1	0	1.0
611	Chesulloth	1	0	1.0
612	Chezib	1	0	1.0
613	Chidon	1	0	1.0
614	Chileab	1	0	1.0
615	Chilion	3	0	1.0
616	Chilmad	1	0	1.0
617	Chimham	2	2	0.5
618	Chinnereth	4	3	0.5714285714285714
619	Chislon	1	0	1.0
620	Chisloth-Tabor	0	1	0.0
621	Chitlish	1	0	1.0
622	Chuza	0	2	0.0
623	City of Salt	1	0	1.0
624	Claudia	0	1	0.0
625	Claudius	2	1	0.6666666666666666
626	Clement	0	1	0.0
627	Cnidus	0	1	0.0
628	Col-Hozeh	0	2	0.0
629	Coniah	3	0	1.0
630	Corinth	0	1	0.0
631	Cornelius	0	2	0.0
632	Cozbi	2	0	1.0
633	Cozeba	1	0	1.0
634	Cretan	0	1	0.0
635	Crete	0	2	0.0
636	Cun	1	0	1.0
637	Cush	12	16	0.42857142857142855
638	Cushan	1	0	1.0
639	Cushan-Rishathaim	0	2	0.0
640	Cushi	2	0	1.0
641	Cushite	11	13	0.4583333333333333
642	Cuth	1	0	1.0
643	Cuthah	1	0	1.0
644	Cyprus	3	0	1.0
645	Cyrene	5	1	0.8333333333333334
646	Cyrus	20	0	1.0
647	Dabbesheth	1	0	1.0
648	Daberath	2	1	0.6666666666666666
649	Dagon	6	0	1.0
650	Dalmatia	0	1	0.0
651	Damascene	0	1	0.0
652	Damascus	37	1	0.9736842105263158
653	Dan	66	2	0.9705882352941176
654	Daniel	5	16	0.23809523809523808
655	Danite	4	1	0.8
656	Dannah	1	0	1.0
657	Dara	1	0	1.0
658	Darda	0	1	0.0
659	Darius	25	0	1.0
660	Darkon	2	0	1.0
661	Dathan	8	0	1.0
662	David	970	106	0.9014869888475836
663	Dead Sea	0	9	0.0
664	Debir	10	1	0.9090909090909091
665	Deborah	10	0	1.0
666	Decapolis	0	1	0.0
667	Dedan	9	0	1.0
668	Dedanite	1	0	1.0
669	Delaiah	7	0	1.0
670	Delilah	6	0	1.0
671	Demetrius	2	3	0.4
672	Derbe	0	3	0.0
673	Deuel	4	0	1.0
674	Diblaim	1	0	1.0
675	Dibon	11	0	1.0
676	Dibri	1	0	1.0
677	Diklah	2	0	1.0
678	Dilean	1	0	1.0
679	Dimnah	1	0	1.0
680	Dimon	1	0	1.0
681	Dimonah	1	0	1.0
682	Dinah	8	0	1.0
683	Dinhabah	2	0	1.0
684	Diotrephes	0	1	0.0
685	Diphath	1	0	1.0
686	Dishan	4	1	0.8
687	Dishon	6	1	0.8571428571428571
688	Dizahab	1	0	1.0
689	Dodai	1	0	1.0
690	Dodanim	1	0	1.0
691	Dodavahu	1	0	1.0
692	Dodo	4	1	0.8
693	Doeg	3	2	0.6
694	Dophkah	2	0	1.0
695	Dor	6	0	1.0
696	Dothan	2	0	1.0
697	Dumah	3	0	1.0
698	Ebal	8	0	1.0
699	Ebed	6	0	1.0
700	Ebed-Melek	0	6	0.0
701	Ebenezer	3	0	1.0
702	Eber	15	0	1.0
703	Ebez	1	0	1.0
704	Ebiasaph	1	2	0.3333333333333333
705	Ecbatana	0	1	0.0
706	Eden	18	0	1.0
707	Eder	4	0	1.0
708	Edom	91	8	0.9191919191919192
709	Edomite	8	4	0.6666666666666666
710	Edrei	8	0	1.0
711	Eglah	2	0	1.0
712	Eglaim	1	0	1.0
713	Eglath-Shelishiyah	0	2	0.0
714	Eglon	12	0	1.0
715	Egypt	4	0	1.0
716	Egyptian	23	6	0.7931034482758621
717	Ehi	1	0	1.0
718	Ehud	10	0	1.0
719	Eker	1	0	1.0
720	Ekron	20	0	1.0
721	Ekronite	2	0	1.0
722	El Paran	1	0	1.0
723	Ela	1	0	1.0
724	Elad	0	1	0.0
725	Elah	13	0	1.0
726	Elam	27	1	0.9642857142857143
727	Elamite	1	0	1.0
728	Elath	5	0	1.0
729	Eldaah	2	0	1.0
730	Eldad	2	0	1.0
731	Eleadah	1	0	1.0
732	Elealeh	5	0	1.0
733	Eleasah	4	2	0.6666666666666666
734	Eleazar	69	4	0.9452054794520548
735	Elhanan	4	0	1.0
736	Eli	30	0	1.0
737	Eliab	19	2	0.9047619047619048
738	Eliada	4	0	1.0
739	Eliahba	2	0	1.0
740	Eliakim	14	0	1.0
741	Eliam	2	0	1.0
742	Eliasaph	6	0	1.0
743	Eliashib	17	0	1.0
744	Eliathah	2	0	1.0
745	Elidad	1	0	1.0
746	Eliehoenai	2	0	1.0
747	Eliel	8	2	0.8
748	Elienai	1	0	1.0
749	Eliezer	14	1	0.9333333333333333
750	Elihoreph	1	0	1.0
751	Elihu	10	1	0.9090909090909091
752	Elijah	70	0	1.0
753	Elika	1	0	1.0
754	Elim	6	0	1.0
755	Elimelech	6	0	1.0
756	Elioenai	7	0	1.0
757	Eliphal	1	0	1.0
758	Eliphaz	15	0	1.0
759	Eliphelehu	2	0	1.0
760	Eliphelet	8	0	1.0
761	Elisha	58	2	0.9666666666666667
762	Elishah	3	0	1.0
763	Elishama	16	0	1.0
764	Elishaphat	1	0	1.0
765	Elisheba	1	0	1.0
766	Elishua	2	0	1.0
767	Eliud	0	1	0.0
768	Elizabeth	0	1	0.0
769	Elizaphan	4	0	1.0
770	Elizur	5	0	1.0
771	Elkanah	12	9	0.5714285714285714
772	Elkoshite	1	0	1.0
773	Ellasar	2	0	1.0
774	Elmadam	0	2	0.0
775	Elnaam	1	0	1.0
776	Elnathan	7	0	1.0
777	Elon	8	0	1.0
778	Elonite	1	0	1.0
779	Eloth	3	0	1.0
780	Elpaal	3	0	1.0
781	Elpelet	1	0	1.0
782	Eltekeh	1	1	0.5
783	Eltekon	1	0	1.0
784	Eltolad	2	0	1.0
785	Elul	1	0	1.0
786	Eluzai	0	1	0.0
787	Elzabad	1	1	0.5
788	Elzaphan	2	0	1.0
789	Emek-Keziz	0	1	0.0
790	Emim	3	0	1.0
791	Emmaus	0	1	0.0
792	En Mishpat	1	0	1.0
793	En-Dor	0	3	0.0
794	En-Eglaim	0	1	0.0
795	En-Gannim	0	3	0.0
796	En-Gedi	0	6	0.0
797	En-Haddah	0	1	0.0
798	En-Hakkore	0	1	0.0
799	En-Hazor	0	1	0.0
800	En-Rimmon	0	1	0.0
801	En-Rogel	0	4	0.0
802	En-Shemesh	0	2	0.0
803	En-Tappuah	0	1	0.0
804	Enaim	2	0	1.0
805	Enam	1	0	1.0
806	Enan	5	0	1.0
807	Enoch	10	7	0.5882352941176471
808	Enosh	7	0	1.0
809	Epaphras	0	1	0.0
810	Epaphroditus	0	3	0.0
811	Ephah	5	0	1.0
812	Ephai	1	0	1.0
813	Epher	4	0	1.0
814	Ephes-Dammim	0	1	0.0
815	Ephlal	1	0	1.0
816	Ephod	1	0	1.0
817	Ephraim	168	17	0.9081081081081082
818	Ephrath	9	1	0.9
819	Ephrathite	2	3	0.4
820	Ephron	12	0	1.0
821	Er	7	0	1.0
822	Eran	1	0	1.0
823	Eranite	1	0	1.0
824	Erastus	2	0	1.0
825	Erech	1	0	1.0
826	Eri	2	0	1.0
827	Erite	1	0	1.0
828	Esarhaddon	0	3	0.0
829	Esau	76	28	0.7307692307692307
830	Eshan	1	0	1.0
831	Eshbaal	2	0	1.0
832	Eshban	2	0	1.0
833	Eshcol	6	0	1.0
834	Eshek	1	0	1.0
835	Eshtaol	7	0	1.0
836	Eshtaolite	1	0	1.0
837	Eshtemoa	4	1	0.8
838	Eshtemoh	1	0	1.0
839	Eshton	2	0	1.0
840	Etam	5	0	1.0
841	Eter	0	2	0.0
842	Eth-Kazin	0	1	0.0
843	Etham	4	0	1.0
844	Ethan	4	4	0.5
845	Ethbaal	1	0	1.0
846	Ethiopian	0	5	0.0
847	Ethnan	1	0	1.0
848	Ethni	0	1	0.0
849	Eubulus	0	2	0.0
850	Euodia	0	1	0.0
