	en	Found	Not_found	Found_ratio
185	Coniah	3	0	1.0
186	Corinth	0	1	0.0
187	Cornelius	0	2	0.0
188	Cretan	0	1	0.0
189	Crete	0	2	0.0
190	Cush	1	19	0.05
191	Cushan	1	0	1.0
192	Cushi	2	0	1.0
193	Cushite	0	8	0.0
194	Cyprus	2	1	0.6666666666666666
195	Cyrene	2	4	0.3333333333333333
196	Cyrus	5	0	1.0
197	Dalmatia	0	1	0.0
198	Damascene	0	1	0.0
199	Damascus	18	1	0.9473684210526315
200	Dan	6	0	1.0
201	Daniel	68	24	0.7391304347826086
202	Darius	18	4	0.8181818181818182
203	Dathan	1	0	1.0
204	David	120	10	0.9230769230769231
205	Decapolis	0	1	0.0
206	Dedan	5	0	1.0
207	Dedanite	0	1	0.0
208	Delaiah	2	0	1.0
209	Demetrius	2	3	0.4
210	Derbe	0	3	0.0
211	Diblaim	1	0	1.0
212	Dibon	3	0	1.0
213	Dimon	1	0	1.0
214	Diotrephes	0	1	0.0
215	Doeg	0	1	0.0
216	Dumah	1	0	1.0
217	Dura	1	0	1.0
218	Ebed-Melek	0	6	0.0
219	Eden	9	0	1.0
220	Edom	32	6	0.8421052631578947
221	Edomite	0	1	0.0
222	Eglaim	1	0	1.0
223	Eglath-Shelishiyah	0	2	0.0
224	Egypt	3	0	1.0
225	Egyptian	0	4	0.0
226	Ekron	5	0	1.0
227	Elam	14	0	1.0
228	Elealeh	1	2	0.3333333333333333
229	Eleasah	0	1	0.0
230	Eleazar	0	1	0.0
231	Eliakim	7	0	1.0
232	Eliezer	0	1	0.0
233	Elihu	7	0	1.0
234	Elijah	1	0	1.0
235	Eliphaz	6	0	1.0
236	Elisha	0	2	0.0
237	Elishah	0	1	0.0
238	Elishama	4	0	1.0
239	Eliud	0	1	0.0
240	Elizabeth	0	1	0.0
241	Elkoshite	1	0	1.0
242	Elmadam	0	2	0.0
243	Elnathan	3	0	1.0
244	Emmaus	0	1	0.0
245	En-Dor	0	1	0.0
246	En-Eglaim	1	0	1.0
247	En-Gedi	1	1	0.5
248	Enoch	0	1	0.0
249	Epaphras	0	1	0.0
250	Epaphroditus	0	3	0.0
251	Ephah	1	0	1.0
252	Ephai	1	0	1.0
253	Ephraim	62	14	0.8157894736842105
254	Ephrath	0	2	0.0
255	Erastus	2	0	1.0
256	Esarhaddon	1	0	1.0
257	Esau	10	22	0.3125
258	Ethan	1	0	1.0
259	Ethiopian	0	5	0.0
260	Eubulus	0	2	0.0
261	Euodia	0	1	0.0
262	Euphrates	8	0	1.0
263	Evil-Merodach	1	0	1.0
264	Ezekiel	2	0	1.0
265	Ezrahite	2	0	1.0
266	Festus	3	6	0.3333333333333333
267	Gabriel	2	1	0.6666666666666666
268	Gad	4	1	0.8
269	Gadarene	0	2	0.0
270	Gaius	4	0	1.0
271	Galatia	2	0	1.0
272	Galatian	0	4	0.0
273	Galilean	0	5	0.0
274	Galilee	56	2	0.9655172413793104
275	Gallim	1	0	1.0
276	Gallio	0	11	0.0
277	Gamaliel	0	3	0.0
278	Gammadites	0	1	0.0
279	Gareb	1	0	1.0
280	Gath	3	0	1.0
281	Gaza	7	1	0.875
282	Geba	2	0	1.0
283	Gebal	1	1	0.5
284	Gebim	1	0	1.0
285	Gedaliah	24	0	1.0
286	Gehenna	0	3	0.0
287	Gemariah	5	0	1.0
288	Gennesaret	2	2	0.5
289	Gerasene	0	1	0.0
290	Gethsemane	0	1	0.0
291	Gibeah	3	0	1.0
292	Gibeon	4	0	1.0
293	Gideon	0	1	0.0
294	Gilead	14	4	0.7777777777777778
